2016-07-24T22:48:27	33.7623545016	-118.618103561	818.454234765	3.19992643049	0.800016636114	5.1799850403
2016-07-24T22:48:28	33.7623493422	-118.618102999	818.490388864	3.21561068645	0.805771956237	5.17466272769
2016-07-24T22:48:29	33.7623435	-118.6181025	818.374289819	3.22987725511	0.809913377307	5.17
2016-07-24T22:48:30	33.7623347803	-118.618102047	818.369687529	3.20177176705	0.80426561681	5.17
2016-07-24T22:48:31	33.7623218224	-118.618101613	818.357391967	3.18022500008	0.8	5.17
2016-07-24T22:48:32	33.7623058114	-118.618101196	818.35604285	3.18522500008	0.8	5.17
2016-07-24T22:48:33	33.7622879324	-118.618100796	818.333605373	3.19022500008	0.8	5.1700149597
2016-07-24T22:48:34	33.7622693707	-118.618100411	818.327957879	3.19522500008	0.8	5.17533727231
2016-07-24T22:48:35	33.7622513114	-118.61810004	818.303917582	3.20014525299	0.799985040301	5.18
2016-07-24T22:48:36	33.7622349397	-118.618099683	818.27735983	3.17723503366	0.794662727688	5.18
2016-07-24T22:48:37	33.7622214409	-118.618099336	818.236509018	3.16045000017	0.790014959699	5.18
2016-07-24T22:48:38	33.762212	-118.618099	818.197980256	3.17045000017	0.795337272312	5.18
2016-07-24T22:48:39	33.7622051651	-118.618098744	818.178374427	3.18045000017	0.8	5.18
2016-07-24T22:48:40	33.7621987176	-118.61809862	818.157480277	3.19045000017	0.8	5.18
2016-07-24T22:48:41	33.7621926932	-118.618098598	818.137545773	3.20041254397	0.8	5.18
2016-07-24T22:48:42	33.7621871276	-118.618098647	818.104880575	3.19639359052	0.8	5.18
2016-07-24T22:48:43	33.7621820561	-118.618098739	818.098192628	3.19012080466	0.8	5.18
2016-07-24T22:48:44	33.7621775146	-118.618098842	818.084910415	3.19549840368	0.8	5.18
2016-07-24T22:48:45	33.7621735384	-118.618098928	818.071332541	3.20007290014	0.8	5.18
2016-07-24T22:48:46	33.7621701633	-118.618098967	818.089653379	3.20072301209	0.8	5.18
2016-07-24T22:48:47	33.7621674248	-118.618098928	818.133695818	3.19993412083	0.8	5.18
2016-07-24T22:48:48	33.7621653585	-118.618098783	818.15490907	3.19510981159	0.8	5.18
2016-07-24T22:48:49	33.762164	-118.6180985	818.166910103	3.18990402326	0.8	5.18
2016-07-24T22:48:50	33.762163207	-118.618097966	818.16480251	3.19919156474	0.8	5.18
2016-07-24T22:48:51	33.7621627489	-118.618097132	818.179173989	3.21007104823	0.8	5.18
2016-07-24T22:48:52	33.7621625286	-118.618096067	818.18962574	3.18901157999	0.8	5.18
2016-07-24T22:48:53	33.7621624493	-118.618094841	818.209298011	3.17015448268	0.800014959699	5.18
2016-07-24T22:48:54	33.7621624138	-118.618093524	818.192137648	3.20323308454	0.805337272312	5.18
2016-07-24T22:48:55	33.7621623252	-118.618092185	818.182005615	3.22982785479	0.81	5.18
2016-07-24T22:48:56	33.7621620866	-118.618090894	818.176223416	3.2188210524	0.81	5.18
2016-07-24T22:48:57	33.7621616008	-118.618089719	818.189508751	3.20995550359	0.81	5.18
2016-07-24T22:48:58	33.7621607709	-118.618088732	818.267332035	3.21060450139	0.81	5.18
2016-07-24T22:48:59	33.7621595	-118.618088	818.254942082	3.20984413109	0.809985025445	5.18
2016-07-24T22:49:00	33.7621578156	-118.618087447	818.269022996	3.20451713253	0.80465881506	5.18
2016-07-24T22:49:01	33.7621558558	-118.618086948	818.288896353	3.19989192506	0.8	5.18
2016-07-24T22:49:02	33.7621536891	-118.618086505	818.275596876	3.19983991901	0.8	5.18
2016-07-24T22:49:03	33.7621513844	-118.618086117	818.302777692	3.19991289115	0.8	5.18
2016-07-24T22:49:04	33.7621490102	-118.618085787	818.294299301	3.19469336327	0.8	5.18
2016-07-24T22:49:05	33.7621466352	-118.618085513	818.320702483	3.18994416888	0.8	5.18
2016-07-24T22:49:06	33.762144328	-118.618085297	818.31170593	3.19538300891	0.8	5.18
2016-07-24T22:49:07	33.7621421573	-118.618085139	818.312219625	3.19991377694	0.8	5.18
2016-07-24T22:49:08	33.7621401918	-118.61808504	818.296134444	3.19491095109	0.8	5.18
2016-07-24T22:49:09	33.7621385	-118.618085	818.280365504	3.18987990528	0.8	5.18001561117
2016-07-24T22:49:10	33.7621373623	-118.618085066	818.260255745	3.186797376	0.8	5.1853408444
2016-07-24T22:49:11	33.762136906	-118.618085264	818.269561916	3.19044956917	0.8000124854	5.19
2016-07-24T22:49:12	33.7621369704	-118.618085563	818.257725674	3.2004472927	0.804685469881	5.19
2016-07-24T22:49:13	33.7621373947	-118.618085935	818.219953175	3.2104500699	0.810109967524	5.19
2016-07-24T22:49:14	33.7621380183	-118.618086348	818.180465766	3.22045589968	0.8112467859	5.19
2016-07-24T22:49:15	33.7621386805	-118.618086774	818.147654672	3.23037782408	0.809874602494	5.19
2016-07-24T22:49:16	33.7621392204	-118.618087182	818.139038	3.21132666791	0.804060254979	5.19
2016-07-24T22:49:17	33.7621394775	-118.618087542	818.141639963	3.18996299056	0.8	5.19
2016-07-24T22:49:18	33.7621392909	-118.618087825	818.175031703	3.19560661995	0.8	5.19
2016-07-24T22:49:19	33.7621385	-118.618088	818.17983453	3.19988511571	0.8	5.19
2016-07-24T22:49:20	33.7621368878	-118.618088032	818.173148563	3.19284051998	0.8	5.19
2016-07-24T22:49:21	33.7621344046	-118.618087914	818.213578125	3.19023000002	0.8	5.19
2016-07-24T22:49:22	33.7621311405	-118.618087658	818.240181897	3.19523000002	0.8	5.19
2016-07-24T22:49:23	33.7621271857	-118.618087275	818.274538531	3.20023000002	0.800015626663	5.19
2016-07-24T22:49:24	33.7621226303	-118.618086778	818.443792817	3.20523000002	0.805344756689	5.19
2016-07-24T22:49:25	33.7621175644	-118.618086178	818.445808219	3.21018357224	0.809986096689	5.18998437334
2016-07-24T22:49:26	33.7621120784	-118.618085489	818.403078842	3.19791004731	0.80509029944	5.18465524331
2016-07-24T22:49:27	33.7621062621	-118.618084721	818.350918161	3.179508843	0.799921627505	5.18
2016-07-24T22:49:28	33.762100206	-118.618083888	818.365740337	3.16909456938	0.798297978041	5.18
2016-07-24T22:49:29	33.762094	-118.618083	818.377763	3.17054067357	0.80022500592	5.18
2016-07-24T22:49:30	33.7620859968	-118.618081865	818.381054088	3.18842900531	0.805227235988	5.18
2016-07-24T22:49:31	33.7620750789	-118.618080312	818.343821249	3.21102894724	0.810230078391	5.18
