2016-07-25T02:28:40	33.7230072908	-118.612241104	677.27174703	5.40405144822
2016-07-25T02:28:41	33.7230038217	-118.612239498	677.274114298	5.4020746031
2016-07-25T02:28:42	33.7230006419	-118.612237297	677.2663364	5.40451377572
2016-07-25T02:28:43	33.7229977758	-118.612234758	677.166183364	5.40575999276
2016-07-25T02:28:44	33.7229952476	-118.612232139	677.154458094	5.40813074299
2016-07-25T02:28:45	33.7229930816	-118.612229696	677.147334932	5.4074
2016-07-25T02:28:46	33.7229913021	-118.612227687	677.139882083	5.40838127316
2016-07-25T02:28:47	33.7229899335	-118.612226369	677.133921	5.40843036444
2016-07-25T02:28:48	33.722989	-118.612226	677.15460644	5.40696682396
2016-07-25T02:28:49	33.7229883981	-118.612226758	677.330812945	5.40806506848
2016-07-25T02:28:50	33.7229879926	-118.61222849	677.229608378	5.40943492064
2016-07-25T02:28:51	33.72298776	-118.61223096	677.223028136	5.41105624636
2016-07-25T02:28:52	33.7229876767	-118.61223393	677.254153973	5.41176226113
2016-07-25T02:28:53	33.7229877194	-118.612237165	677.3083906	5.40976560329
2016-07-25T02:28:54	33.7229878645	-118.612240426	677.251081998	5.40716507936
2016-07-25T02:28:55	33.7229880886	-118.612243477	677.27569187	5.41547676565
2016-07-25T02:28:56	33.7229883682	-118.612246081	677.253962746	5.41402802182
2016-07-25T02:28:57	33.7229886798	-118.612248001	677.233482321	5.41055807194
2016-07-25T02:28:58	33.722989	-118.612249	677.374090065	5.41349410267
2016-07-25T02:28:59	33.7229899845	-118.612249003	677.28184048	5.41964627546
2016-07-25T02:29:00	33.7229921093	-118.612248135	677.348191166	5.41027416874
2016-07-25T02:29:01	33.7229950814	-118.612246461	677.293996713	5.4065
2016-07-25T02:29:02	33.7229986079	-118.612244043	677.326500238	5.407
2016-07-25T02:29:03	33.7230023958	-118.612240947	677.329150775	5.40739696414
2016-07-25T02:29:04	33.723006152	-118.612237234	677.344278947	5.41683880935
2016-07-25T02:29:05	33.7230095835	-118.612232969	677.339506471	5.40638302733
2016-07-25T02:29:06	33.7230123973	-118.612228216	677.337794945	5.40836984073
2016-07-25T02:29:07	33.7230143005	-118.612223039	677.372730986	5.41052995161
2016-07-25T02:29:08	33.723015	-118.6122175	677.352607343	5.40833492065
2016-07-25T02:29:09	33.723010478	-118.612209889	677.353228463	5.409
2016-07-25T02:29:10	33.722998204	-118.612199079	677.253275537	5.40823589226
2016-07-25T02:29:11	33.722980116	-118.612186012	677.16018791	5.40746436875
2016-07-25T02:29:12	33.722958152	-118.612171631	677.171557582	5.4058102764
